PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
E. Galang,UE,26.76666666668,2.6899128268977885,9.190535491900777,29.2682926829,1.120797011207412,2.914072229139271,38.4615384615,1.5691158156903766,6.2764632627615065,25.0,1.3449564134488943,1.793275217931859,75.0,8.293897882934848,0.44831880448296474,3.1382316313807532,3.586550435863718,2.6899128268977885,1.120797011207412,1.793275217931859,1.120797011207412,2.914072229139271,3.3623910336222353,2.0174346201733413,0.0,3.0,5.0
D. Fikes,UE,18.17999999998,2.6402640264055446,7.920792079216635,33.3333333333,2.3102310231048517,3.9603960396083173,58.3333333333,0.3300330033006931,3.9603960396083173,8.3333333333,2.6402640264055446,4.950495049510396,53.3333333333,8.250825082517327,2.970297029706238,3.3003300330069307,6.270627062713169,2.3102310231048517,3.630363036307624,1.3201320132027723,0.6600660066013861,1.9801980198041587,4.950495049510396,3.9603960396083173,-6.930693069314556,3.0,5.0
E. Abadam,DLSU,18.388888888866667,2.990936555894853,8.70090634442139,34.375,2.1752265861053477,4.350453172210695,50.0,0.8157099697895054,4.350453172210695,18.75,1.3595166163158423,2.1752265861053477,62.5,8.157099697895054,0.8157099697895054,1.6314199395790108,2.447129909368516,2.1752265861053477,1.3595166163158423,0.8157099697895054,0.27190332326316846,1.0876132930526738,2.447129909368516,1.9033232628421795,13.323262839895255,5.0,6.0
A. Balogun,ADMU,8.13666666666,2.212208111431554,8.1114297419157,27.2727272727,2.212208111431554,6.636624334294663,33.3333333333,0.0,1.4748054076210364,0.0,3.687013519052591,8.1114297419157,45.4545454545,8.1114297419157,3.687013519052591,5.899221630484146,9.586235149536735,1.4748054076210364,2.949610815242073,1.4748054076210364,2.949610815242073,4.424416222863108,8.1114297419157,6.636624334294663,-13.273248668589327,1.0,5.0
G. Crisostomo,UST,18.85666666668,3.1818985327889826,7.31836662541466,43.4782608696,3.1818985327889826,6.045607212299067,52.6315789474,0.0,1.272759413115593,0.0,1.5909492663944913,1.9091391196733896,83.3333333333,7.954746331972457,2.545518826231186,8.90931589180915,11.454834718040336,0.6363797065577965,1.5909492663944913,0.6363797065577965,0.6363797065577965,1.272759413115593,3.5000883860678806,2.545518826231186,-0.6363797065577965,3.0,5.0
C. Lane,UST,8.720833333325,2.580028666987654,6.020066889637859,42.8571428571,2.580028666987654,4.300047778312757,60.0,0.0,1.7200191113251027,0.0,2.580028666987654,3.4400382226502053,75.0,7.740086000962961,1.7200191113251027,3.4400382226502053,5.160057333975308,2.580028666987654,1.7200191113251027,1.7200191113251027,0.0,1.7200191113251027,3.4400382226502053,2.580028666987654,12.040133779275719,2.0,4.0
J. Pasaol,FEU,26.011111111116666,2.691157624946029,10.572404955145116,25.4545454545,2.306706535668025,7.689021785560083,30.0,0.38445108927800414,2.8833831695850316,13.3333333333,1.9222554463900208,3.075608714224033,62.5,7.689021785560083,0.38445108927800414,5.382315249892058,5.766766339170063,2.691157624946029,3.8445108927800415,1.5378043571120166,0.0,1.5378043571120166,2.1144809910290228,3.267834258863035,-10.572404955145116,1.0,6.0
T. Garcia,NU,8.829166666675,3.3978291646971233,8.494572911742809,40.0,3.3978291646971233,8.494572911742809,40.0,0.0,0.0,0.0,0.8494572911742808,2.5483718735228424,33.3333333333,7.645115620568527,0.0,1.6989145823485616,1.6989145823485616,1.6989145823485616,5.096743747045685,0.0,0.0,0.0,6.7956583293942465,2.5483718735228424,-20.38697498818274,0.0,4.0
R. Montemayor,FEU,14.25000000002,2.9473684210484947,6.736842105253702,43.75,2.5263157894701385,4.631578947361921,54.5454545455,0.4210526315783564,2.105263157891782,20.0,1.2631578947350692,1.2631578947350692,100.0,7.5789473684104145,2.9473684210484947,2.5263157894701385,5.473684210518633,0.8421052631567127,1.6842105263134255,0.0,0.4210526315783564,0.4210526315783564,2.9473684210484947,0.4210526315783564,4.210526315783564,1.0,5.0
C. Austria,DLSU,11.94166666665,2.5122121423621944,8.792742498267678,28.5714285714,2.5122121423621944,7.536636427086582,33.3333333333,0.0,1.2561060711810972,0.0,2.5122121423621944,2.5122121423621944,100.0,7.536636427086582,5.024424284724389,3.768318213543291,8.792742498267678,5.024424284724389,5.024424284724389,0.0,0.0,0.0,1.2561060711810972,2.5122121423621944,5.024424284724389,2.0,2.0
M. Anabo,AdU,15.163888888899999,2.3081150393828116,7.583806557972094,30.4347826087,0.9891921597354907,1.9783843194709814,50.0,1.318922879647321,5.605422238501114,23.5294117647,1.318922879647321,2.637845759294642,50.0,7.254075838060265,0.32973071991183023,4.945960798677453,5.275691518589284,2.3081150393828116,0.9891921597354907,0.6594614398236605,0.0,0.6594614398236605,1.6486535995591511,2.967576479206472,-2.3081150393828116,3.0,6.0
G. Abadiano,UP,17.716666666680002,2.709313264344151,10.159924741290565,26.6666666667,1.6933207902150942,5.75729068673132,29.4117647059,1.0159924741290567,4.402634054559245,23.0769230769,0.6773283160860377,0.6773283160860377,100.0,7.111947318903396,1.0159924741290567,2.3706491063011317,3.3866415804301884,4.063969896516227,1.0159924741290567,1.3546566321720754,0.0,1.3546566321720754,1.3546566321720754,1.0159924741290567,19.981185324538114,5.0,5.0
E. Ramos,AdU,9.955555555550001,2.5111607142871155,10.044642857148462,25.0,2.0089285714296925,8.03571428571877,25.0,0.5022321428574231,2.0089285714296925,25.0,1.5066964285722693,3.0133928571445385,50.0,7.031250000003924,2.5111607142871155,3.515625000001962,6.026785714289077,1.0044642857148463,1.0044642857148463,0.5022321428574231,0.5022321428574231,1.0044642857148463,5.524553571431654,6.026785714289077,-6.026785714289077,3.0,6.0
J. Calisay,AdU,17.672222222216668,2.2634391700730156,10.185476265328571,22.2222222222,1.1317195850365078,5.375668028923412,21.0526315789,1.1317195850365078,4.809808236405158,23.5294117647,1.1317195850365078,1.980509273813889,57.1428571429,6.790317510219047,1.4146494812956347,6.224457717700793,7.639107198996427,2.2634391700730156,1.1317195850365078,1.4146494812956347,0.28292989625912696,1.6975793775547618,2.5463690663321428,1.4146494812956347,-3.3951587551095237,3.0,6.0
A. Bongo,ADMU,16.793333333339998,1.0718539102814324,8.57483128225146,12.5,0.3572846367604775,2.85827709408382,12.5,0.714569273520955,5.71655418816764,12.5,3.572846367604775,4.28741564112573,83.3333333333,6.431123461688594,0.714569273520955,2.143707820562865,2.85827709408382,2.143707820562865,0.714569273520955,1.42913854704191,0.3572846367604775,1.7864231838023874,3.572846367604775,3.215561730844297,-8.217546645490982,1.0,5.0
M. Pangilinan,UST,10.31333333332,1.7453135100216488,6.399482870079378,27.2727272727,0.0,0.0,0.0,1.7453135100216488,6.399482870079378,27.2727272727,1.1635423400144325,2.327084680028865,50.0,6.399482870079378,0.5817711700072162,3.4906270200432976,4.072398190050514,1.1635423400144325,2.327084680028865,1.1635423400144325,0.0,1.1635423400144325,4.072398190050514,1.1635423400144325,-5.817711700072163,3.0,5.0
D. Lim,NU,15.05555555555,2.3247232472333303,8.966789667899988,25.9259259259,0.6642066420666657,2.9889298892999956,22.2222222222,1.6605166051666642,5.977859778599991,27.7777777778,0.0,0.0,0.0,6.3099630996333245,0.33210332103333284,3.9852398523999946,4.317343173433327,0.33210332103333284,0.0,0.6642066420666657,0.0,0.6642066420666657,3.3210332103333284,0.9963099630999986,-5.977859778599991,1.0,6.0
R. Torres,UP,10.795833333325,2.7788498649191653,7.641837128527706,36.3636363636,2.7788498649191653,5.557699729838331,50.0,0.0,2.084137398689374,0.0,0.6947124662297913,1.3894249324595827,50.0,6.252412196068122,1.3894249324595827,2.7788498649191653,4.168274797378748,2.7788498649191653,2.7788498649191653,1.3894249324595827,0.0,1.3894249324595827,4.86298726360854,0.6947124662297913,4.168274797378748,4.0,4.0
I. Espinosa,ADMU,17.71333333332,2.0323673315784965,8.129469326313986,25.0,1.6936394429820802,5.419646217542657,31.25,0.33872788859641606,2.7098231087713285,12.5,1.6936394429820802,2.7098231087713285,62.5,6.097101994735489,1.3549115543856642,4.4034625517534085,5.7583741061390725,3.7260067745605765,1.0161836657892482,2.0323673315784965,1.0161836657892482,3.0485509973677445,2.3710952201749125,5.0809183289462405,-7.113285660524737,1.0,5.0
C. Briones,UP,8.95333333334,2.6805658972429782,9.381980640350424,28.5714285714,2.0104244229322337,4.020848845864467,50.0,0.6701414743107446,5.3611317944859564,12.5,0.0,0.0,0.0,6.0312732687967,0.6701414743107446,3.350707371553723,4.020848845864467,2.6805658972429782,1.3402829486214891,0.6701414743107446,0.0,0.6701414743107446,2.6805658972429782,0.0,-18.763961280700848,5.0,5.0
E. Laure,UST,3.4,2.9411764705882355,11.764705882352942,25.0,2.9411764705882355,11.764705882352942,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,2.9411764705882355,2.9411764705882355,5.882352941176471,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0,-23.529411764705884,1.0,3.0
G. Robinson,UST,13.416666666680001,2.2360248447182745,7.155279503098479,31.25,1.7888198757746196,4.472049689436549,40.0,0.4472049689436549,2.6832298136619293,16.6666666667,0.8944099378873098,2.6832298136619293,33.3333333333,5.813664596267514,1.3416149068309646,3.5776397515492393,4.919254658380204,2.2360248447182745,0.8944099378873098,1.3416149068309646,0.0,1.3416149068309646,4.919254658380204,2.2360248447182745,-10.285714285704062,3.0,5.0
M. Ojarikre,AdU,21.536111111116668,2.321681929575049,4.179027473235089,55.5555555556,2.321681929575049,4.179027473235089,55.5555555556,0.0,0.0,0.0,0.9286727718300196,2.786018315490059,33.3333333333,5.572036630980118,4.643363859150098,8.590223139427682,13.23358699857778,0.0,1.8573455436600392,0.0,2.786018315490059,2.786018315490059,2.786018315490059,2.553850122532554,-1.8573455436600392,3.0,6.0
A. Bagunu,FEU,8.188888888883334,1.2211668928095123,6.105834464047561,20.0,1.2211668928095123,4.884667571238049,25.0,0.0,1.2211668928095123,0.0,3.0529172320237805,3.0529172320237805,100.0,5.495251017642805,1.8317503392142684,3.663500678428537,5.495251017642805,1.2211668928095123,3.0529172320237805,0.6105834464047561,0.6105834464047561,1.2211668928095123,3.0529172320237805,4.274084124833293,1.8317503392142684,1.0,6.0
R. Malaga III,UE,5.47083333335,1.3709063213971946,4.112718964191584,33.3333333333,1.3709063213971946,2.741812642794389,50.0,0.0,1.3709063213971946,0.0,2.741812642794389,2.741812642794389,100.0,5.483625285588778,0.0,1.3709063213971946,1.3709063213971946,0.0,1.3709063213971946,0.0,1.3709063213971946,1.3709063213971946,10.967250571177557,2.741812642794389,-20.56359482095792,2.0,4.0
L. Ramiro,DLSU,12.919444444466668,1.9350677273671293,6.966243818521665,27.7777777778,0.7740270909468517,2.709094818313981,28.5714285714,1.1610406364202777,4.257149000207685,27.2727272727,0.38701354547342587,0.7740270909468517,50.0,5.418189636627962,0.38701354547342587,2.709094818313981,3.096108363787407,2.709094818313981,1.9350677273671293,0.7740270909468517,0.7740270909468517,1.5480541818937035,3.8701354547342586,2.3220812728405553,-5.031176091154537,5.0,6.0
J. Cruz-Dumont,UE,17.91333333332,1.3397841458886042,7.703758838859473,17.3913043478,0.6698920729443021,4.0193524376658125,16.6666666667,0.6698920729443021,3.6844064011936615,18.1818181818,2.0096762188329063,2.6795682917772083,75.0,5.359136583554417,1.0048381094164531,5.359136583554417,6.363974692970871,3.349460364721511,0.0,1.0048381094164531,0.33494603647215104,1.3397841458886042,3.01451432824936,2.6795682917772083,-9.37848902122023,3.0,5.0
V. David,DLSU,19.647222222233335,2.035911211648785,7.889155945139042,25.8064516129,1.2724445072804906,4.326311324753668,29.4117647059,0.7634667043682943,3.562844620385374,21.4285714286,0.5089778029121963,0.5089778029121963,100.0,5.34426693057806,1.2724445072804906,7.889155945139042,9.161600452419533,7.634667043682943,2.2904001131048832,1.781422310192687,0.0,1.781422310192687,2.2904001131048832,1.5269334087365887,15.014845185909788,5.0,6.0
M. Barasi Jr,AdU,11.433333333316668,0.8746355685143944,4.810495626829169,18.1818181818,0.8746355685143944,4.810495626829169,18.1818181818,0.0,0.0,0.0,3.061224489800381,3.9358600583147747,77.7777777778,4.810495626829169,1.3119533527715916,3.9358600583147747,5.247813411086367,0.8746355685143944,1.3119533527715916,0.0,0.4373177842571972,0.4373177842571972,3.9358600583147747,3.4985422740575776,-5.247813411086367,3.0,6.0
C. Anonuevo,FEU,16.2666666667,1.844262295078188,9.221311475390939,20.0,1.844262295078188,3.688524590156376,50.0,0.0,5.532786885234564,0.0,0.922131147539094,2.766393442617282,33.3333333333,4.6106557376954695,4.6106557376954695,5.532786885234564,10.143442622930033,1.844262295078188,1.844262295078188,2.766393442617282,0.922131147539094,3.688524590156376,1.844262295078188,3.688524590156376,-10.143442622930033,0.0,2.0
A. Konov,DLSU,4.929166666675,1.5215553677066416,6.086221470826566,25.0,0.0,0.0,0.0,1.5215553677066416,6.086221470826566,25.0,0.0,0.0,0.0,4.564666103119925,3.043110735413283,1.5215553677066416,4.564666103119925,3.043110735413283,1.5215553677066416,0.0,0.0,0.0,3.043110735413283,0.0,-7.607776838533208,4.0,4.0
M. Ona,FEU,7.713888888900001,1.9445444724494858,5.833633417348457,33.3333333333,1.9445444724494858,4.537270435715467,42.8571428571,0.0,1.2963629816329905,0.0,0.6481814908164952,0.6481814908164952,100.0,4.537270435715467,2.592725963265981,3.240907454082476,5.833633417348457,0.6481814908164952,0.0,0.0,0.0,0.0,9.074540871430933,0.6481814908164952,-6.481814908164952,1.0,6.0
S. Quitevis,ADMU,27.53000000002,1.3076643661450724,2.833272793314324,46.1538461538,0.8717762440967151,1.3076643661450724,66.6666666667,0.43588812204835753,1.5256084271692514,28.5714285714,1.3076643661450724,1.3076643661450724,100.0,4.358881220483576,0.6538321830725362,1.961496549217609,2.615328732290145,3.4871049763868602,0.6538321830725362,0.6538321830725362,0.0,0.6538321830725362,3.2691609153626815,1.3076643661450724,-5.012713403556111,1.0,5.0
K. Ong,ADMU,6.32666666666,1.8967334035847172,2.845100105377076,66.6666666667,1.8967334035847172,2.845100105377076,66.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.7934668071694344,0.9483667017923586,4.741833508961793,5.690200210754152,0.0,0.9483667017923586,0.0,1.8967334035847172,1.8967334035847172,5.690200210754152,1.8967334035847172,-8.535300316131227,1.0,5.0
D. Walker,UP,4.59166666665,1.6333938294070176,4.900181488221053,33.3333333333,1.6333938294070176,4.900181488221053,33.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.266787658814035,0.0,1.6333938294070176,1.6333938294070176,6.53357531762807,1.6333938294070176,3.266787658814035,0.0,3.266787658814035,0.0,0.0,-27.7676950999193,4.0,4.0
C. Alexander,AdU,7.37333333336,0.8137432188035669,4.068716094017835,20.0,0.0,0.0,0.0,0.8137432188035669,4.068716094017835,20.0,0.8137432188035669,1.6274864376071339,50.0,3.2549728752142677,0.8137432188035669,2.4412296564107008,3.2549728752142677,2.4412296564107008,4.8824593128214016,0.8137432188035669,0.0,0.8137432188035669,3.2549728752142677,0.8137432188035669,4.068716094017835,2.0,5.0
P. Yu,NU,12.880555555550002,0.7763640284670158,8.151822298903665,9.5238095238,0.7763640284670158,1.9409100711675396,40.0,0.0,6.210912227736126,0.0,1.5527280569340316,3.105456113868063,50.0,3.105456113868063,2.3290920854010473,3.105456113868063,5.434548199269111,1.9409100711675396,1.1645460427005236,0.3881820142335079,0.0,0.3881820142335079,3.4936381281015714,1.5527280569340316,-5.046366185035603,1.0,6.0
E. Dela Cruz,NU,3.325000000016667,1.5037593984887028,7.518796992443514,20.0,1.5037593984887028,7.518796992443514,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0075187969774055,0.0,6.015037593954811,6.015037593954811,4.511278195466109,1.5037593984887028,1.5037593984887028,0.0,1.5037593984887028,10.52631578942092,0.0,-21.05263157884184,1.0,6.0
L. Estacio,UST,10.28666666668,1.1665586519751567,3.4996759559254706,33.3333333333,0.5832793259875784,0.5832793259875784,100.0,0.5832793259875784,2.916396629937892,20.0,0.0,0.0,0.0,2.916396629937892,0.0,2.3331173039503135,2.3331173039503135,4.082955281913049,1.1665586519751567,1.7498379779627353,0.0,1.7498379779627353,1.1665586519751567,1.7498379779627353,-4.666234607900627,3.0,5.0
J. Daa,FEU,18.391666666666666,1.359311282283643,8.699592206615316,15.625,1.359311282283643,5.437245129134572,25.0,0.0,3.2623470774807433,0.0,0.0,0.2718622564567286,0.0,2.718622564567286,1.0874490258269145,1.6311735387403716,2.718622564567286,1.6311735387403716,2.9904848210240145,0.8155867693701858,0.2718622564567286,1.0874490258269145,4.07793384685093,1.6311735387403716,-10.05890348889896,1.0,6.0
G. Stevens,UP,7.25333333334,0.827205882352181,3.308823529408724,25.0,0.827205882352181,3.308823529408724,25.0,0.0,0.0,0.0,0.0,3.308823529408724,0.0,1.654411764704362,4.136029411760905,4.963235294113086,9.09926470587399,1.654411764704362,1.654411764704362,0.0,0.827205882352181,0.827205882352181,8.27205882352181,3.308823529408724,11.580882352930534,5.0,5.0
F. Edu,ADMU,3.7722222222333333,0.0,2.65095729012474,0.0,0.0,0.0,0.0,0.0,2.65095729012474,0.0,0.0,5.30191458024948,0.0,0.0,0.0,2.65095729012474,2.65095729012474,2.65095729012474,0.0,2.65095729012474,0.0,2.65095729012474,10.60382916049896,5.30191458024948,18.556701030873175,1.0,3.0
I. Calum,UST,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90909090909091,0.0,10.90909090909091,10.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-32.72727272727273,0.0,1.0
Z. Mahmood,UST,3.6777777777666665,0.0,5.438066465273226,0.0,0.0,2.719033232636613,0.0,0.0,2.719033232636613,0.0,0.0,0.0,0.0,0.0,2.719033232636613,2.719033232636613,5.438066465273226,0.0,0.0,0.0,0.0,0.0,2.719033232636613,2.719033232636613,-8.15709969790984,1.0,3.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.377049180267401,7.377049180267401,14.754098360534803,0.0,0.0,0.0,7.377049180267401,7.377049180267401,7.377049180267401,0.0,-7.377049180267401,0.0,1.0
J. Barcelona,AdU,3.63333333335,0.0,12.385321100860617,0.0,0.0,8.256880733907078,0.0,0.0,4.128440366953539,0.0,0.0,0.0,0.0,0.0,4.128440366953539,0.0,4.128440366953539,0.0,12.385321100860617,0.0,0.0,0.0,4.128440366953539,4.128440366953539,-61.92660550430308,1.0,2.0
A. Ignacio,AdU,1.470833333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09915014167195,0.0,5.09915014167195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.1898017000634,3.0,4.0
A. Ronzone,AdU,4.379166666675,0.0,1.7126546146494526,0.0,0.0,1.7126546146494526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7126546146494526,1.7126546146494526,3.425309229298905,1.7126546146494526,0.0,0.0,0.0,3.425309229298905,0.0,1.7126546146494526,2.0,4.0
E. Alian,DLSU,4.7166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3604240282236,0.0,6.3604240282236,12.7208480564472,12.7208480564472,0.0,0.0,0.0,6.3604240282236,0.0,38.16254416934161,1.0,1.0
H. Cruz-Dumont,UE,8.4583333333,0.0,1.7733990147853138,0.0,0.0,1.7733990147853138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5467980295706276,5.320197044355941,8.866995073926569,1.7733990147853138,7.093596059141255,0.0,0.0,0.0,7.093596059141255,0.0,-15.960591133067823,0.0,2.0
D. Robles,UE,2.0777777778,0.0,4.812834224547456,0.0,0.0,4.812834224547456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812834224547456,4.812834224547456,0.0,0.0,0.0,2.0,3.0
K. Spandonis,UE,3.794444444433333,0.0,2.635431918016502,0.0,0.0,2.635431918016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635431918016502,0.0,2.635431918016502,0.0,2.635431918016502,10.541727672066008,0.0,15.812591508099011,2.0,3.0
J. Jimenez,UE,6.60833333335,0.0,9.079445144996017,0.0,0.0,6.809583858747013,0.0,0.0,2.269861286249004,0.0,0.0,0.0,0.0,0.0,2.269861286249004,0.0,2.269861286249004,2.269861286249004,0.0,2.269861286249004,0.0,2.269861286249004,2.269861286249004,2.269861286249004,-18.158890289992033,2.0,2.0
R. Go,UE,3.98333333335,0.0,3.7656903765532816,0.0,0.0,3.7656903765532816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7656903765532816,3.7656903765532816,0.0,0.0,0.0,0.0,0.0,3.7656903765532816,0.0,-33.89121338897953,1.0,2.0
J. Jones,FEU,1.20833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413793103277053,0.0,-62.068965516385255,1.0,2.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
B. Parks,NU,2.575,0.0,2.912621359223301,0.0,0.0,2.912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.737864077669903,8.737864077669903,2.912621359223301,2.912621359223301,0.0,0.0,0.0,0.0,0.0,14.563106796116504,1.0,4.0
M. Reyes,ADMU,2.4833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.080536912913832,12.080536912913832,0.0,0.0,0.0,0.0,0.0,12.080536912913832,0.0,36.2416107387415,0.0,1.0
